ElapsedMilliseconds,Count,CorrectCount,ModeStatic,TestNumber
3238,6,2,0,1
3245,6,2,0,1
3253,6,2,0,1
3261,6,2,0,1
3269,6,2,0,1
3276,6,2,0,1
3283,6,2,0,1
3292,6,2,0,1
3299,6,2,0,1
3307,6,2,0,1
3314,6,2,0,1
3322,6,2,0,1
3328,6,2,0,1
3335,6,2,0,1
3342,6,2,0,1
3350,6,2,0,1
3358,6,2,0,1
3373,6,2,0,1
3379,6,2,0,1
3387,6,2,0,1
3394,6,2,0,1
3401,6,2,0,1
3409,6,2,0,1
3417,6,2,0,1
3425,6,2,0,1
3432,6,2,0,1
3439,6,2,0,1
3447,6,2,0,1
3457,6,2,0,1
3464,6,2,0,1
3474,6,2,0,1
3480,6,2,0,1
3489,6,2,0,1
3495,7,2,0,1
3502,7,2,0,1
3510,7,2,0,1
3517,7,2,0,1
3526,7,2,0,1
3533,7,2,0,1
3542,7,2,0,1
3550,7,2,0,1
3560,7,2,0,1
3567,7,2,0,1
3575,7,2,0,1
3583,7,2,0,1
3592,7,2,0,1
3598,7,2,0,1
3607,7,2,0,1
3615,7,2,0,1
3625,7,2,0,1
3631,7,2,0,1
3640,7,2,0,1
3648,7,2,0,1
3658,7,2,0,1
3665,7,2,0,1
3674,7,2,0,1
3681,7,2,0,1
3689,7,2,0,1
3697,7,2,0,1
3708,7,2,0,1
3714,7,2,0,1
3723,7,2,0,1
3730,7,2,0,1
3740,7,2,0,1
3748,7,2,0,1
3757,7,2,0,1
3766,7,2,0,1
3775,7,2,0,1
3781,7,2,0,1
3790,7,2,0,1
3796,7,2,0,1
3805,7,2,0,1
3811,7,2,0,1
3817,7,2,0,1
3825,7,2,0,1
3835,7,2,0,1
3843,7,2,0,1
3852,7,2,0,1
3859,7,2,0,1
3867,7,2,0,1
3875,7,2,0,1
3882,7,2,0,1
3890,7,2,0,1
3897,7,2,0,1
3907,7,2,0,1
3914,7,2,0,1
3923,7,2,0,1
3931,8,2,0,1
3939,8,2,0,1
3947,8,2,0,1
3955,8,2,0,1
3963,8,2,0,1
3972,8,2,0,1
3979,8,2,0,1
3987,8,2,0,1
3994,8,2,0,1
4001,8,2,0,1
4009,8,2,0,1
4016,8,2,0,1
4024,8,2,0,1
4031,8,2,0,1
4039,8,2,0,1
4047,8,2,0,1
4056,8,2,0,1
4062,8,2,0,1
4072,8,2,0,1
4078,8,2,0,1
4085,8,2,0,1
4093,8,2,0,1
4101,8,2,0,1
4109,8,2,0,1
4115,8,2,0,1
4123,8,2,0,1
4130,8,2,0,1
4139,8,2,0,1
4145,8,2,0,1
4153,8,2,0,1
4160,8,2,0,1
4168,8,2,0,1
4176,8,2,0,1
4183,8,2,0,1
4191,8,2,0,1
4197,8,2,0,1
4205,8,2,0,1
