ElapsedMilliseconds,Count,CorrectCount,ModeStatic,TestNumber
3285,5,4,3,1
3292,5,4,3,1
3298,5,4,3,1
3306,5,4,3,1
3312,5,4,3,1
3318,5,4,3,1
3325,5,4,3,1
3331,5,4,3,1
3337,5,4,3,1
3345,5,4,3,1
3351,5,4,3,1
3358,5,4,3,1
3364,5,4,3,1
3372,5,4,3,1
3378,5,4,3,1
3384,5,4,3,1
3391,5,4,3,1
3397,5,4,3,1
3404,5,4,3,1
3410,5,4,3,1
3416,5,4,3,1
3423,5,4,3,1
3429,5,4,3,1
3435,5,4,3,1
3442,5,4,3,1
3448,5,4,3,1
3454,5,4,3,1
3461,5,4,3,1
3466,5,4,3,1
3473,5,4,3,1
3479,5,4,3,1
3486,5,4,3,1
3492,5,4,3,1
3497,5,4,3,1
3505,5,4,3,1
3511,5,4,3,1
3516,5,4,3,1
3523,5,4,3,1
3529,5,4,3,1
3534,5,4,3,1
3541,5,4,3,1
3549,5,4,3,1
3555,5,4,3,1
3562,5,4,3,1
3567,5,4,3,1
3574,5,4,3,1
3580,5,4,3,1
3587,5,4,3,1
3593,5,4,3,1
3598,5,4,3,1
3605,5,4,3,1
3611,5,4,3,1
3616,5,4,3,1
3623,5,4,3,1
3629,5,4,3,1
3635,5,4,3,1
3642,5,4,3,1
3647,5,4,3,1
3654,5,4,3,1
3660,5,4,3,1
3666,5,4,3,1
3672,5,4,3,1
3678,5,4,3,1
3685,5,4,3,1
3692,5,4,3,1
3697,5,4,3,1
3705,5,4,3,1
3710,5,4,3,1
3716,5,4,3,1
3723,5,4,3,1
3730,5,4,3,1
3735,5,4,3,1
3742,5,4,3,1
3747,5,4,3,1
3754,5,4,3,1
3760,5,4,3,1
3766,5,4,3,1
3772,5,4,3,1
3778,5,4,3,1
3784,5,4,3,1
3791,5,4,3,1
3796,5,4,3,1
3803,5,4,3,1
3809,5,4,3,1
3815,5,4,3,1
3823,5,4,3,1
3829,5,4,3,1
3834,5,4,3,1
3841,5,4,3,1
3847,5,4,3,1
3854,5,4,3,1
3860,5,4,3,1
3865,5,4,3,1
3872,5,4,3,1
3878,5,4,3,1
3884,5,4,3,1
3891,5,4,3,1
3896,5,4,3,1
3902,5,4,3,1
3908,5,4,3,1
3914,5,4,3,1
3921,5,4,3,1
3927,5,4,3,1
3932,5,4,3,1
3942,5,4,3,1
3947,5,4,3,1
3954,5,4,3,1
3959,5,4,3,1
3965,5,4,3,1
3971,5,4,3,1
3977,5,4,3,1
3983,5,4,3,1
3990,5,4,3,1
3995,5,4,3,1
4001,5,4,3,1
4007,5,4,3,1
4013,5,4,3,1
4019,5,4,3,1
4025,5,4,3,1
4034,5,4,3,1
4042,5,4,3,1
4047,5,4,3,1
4054,5,4,3,1
4060,5,4,3,1
4065,5,4,3,1
4071,5,4,3,1
4077,5,4,3,1
4083,5,4,3,1
4090,5,4,3,1
4095,5,4,3,1
4101,5,4,3,1
4108,5,4,3,1
4114,5,4,3,1
4121,5,4,3,1
4128,5,4,3,1
4133,5,4,3,1
4141,5,4,3,1
4147,5,4,3,1
4154,5,4,3,1
4160,5,4,3,1
4165,5,4,3,1
4172,5,4,3,1
4178,5,4,3,1
4185,5,4,3,1
4192,5,4,3,1
4197,5,4,3,1
4205,5,4,3,1
4210,5,4,3,1
4216,5,4,3,1
4223,5,4,3,1
4229,5,4,3,1
4235,5,4,3,1
4242,5,4,3,1
4248,5,4,3,1
4254,5,4,3,1
4261,5,4,3,1
4268,5,4,3,1
4276,5,4,3,1
4283,5,4,3,1
4289,5,4,3,1
4296,5,4,3,1
4303,5,4,3,1
4309,5,4,3,1
4315,5,4,3,1
4323,5,4,3,1
4329,5,4,3,1
4334,5,4,3,1
4341,5,4,3,1
4346,5,4,3,1
4352,5,4,3,1
