
20240628235052,4116,2,2,1157.194,804.0774
20240628235052,4131,2,2,1156.504,807.3217
20240628235052,4143,2,2,1156.015,808.8799
20240628235052,4159,2,2,1155.432,812.5163
20240628235052,4176,2,2,1155.469,815.726
20240628235052,4186,2,2,1156.573,819.147
20240628235052,4201,2,2,1158.124,822.823
20240628235052,4217,2,2,1169.436,831.2761
20240628235052,4228,2,2,1180.966,837.6613
20240628235052,4241,2,2,1194.561,843.6582
20240628235052,4255,2,2,1207.185,849.3923
20240628235052,4267,2,2,1215.237,857.6437
20240628235052,4283,2,2,1211.047,860.8881
20240628235052,4297,2,2,1206.027,864.0016
20240628235052,4309,3,3,1198.259,867.664
20240628235053,4323,3,3,1190.065,871.2056
20240628235053,4335,3,3,1187.075,873.1066
20240628235053,4350,3,3,1186.505,875.2889
20240628235053,4364,3,3,1187.468,879.2656
20240628235053,4377,3,3,1188.753,880.8225
20240628235053,4389,3,3,1190.328,881.9686
20240628235053,4400,3,3,1190.488,879.0274
20240628235053,4410,3,3,1190.687,875.6615
20240628235053,4421,3,3,1190.058,870.3839
20240628235053,4432,3,3,1190.942,868.7892
20240628235053,4445,3,3,1192.052,867.6057
20240628235053,4459,3,3,1193.455,873.4183
20240628235053,4471,3,3,1194.991,879.7277
20240628235053,4482,3,3,1192.542,873.0376
20240628235053,4494,3,3,1188.775,863.973
20240628235053,4503,3,3,1181.638,861.2944
20240628235053,4515,3,3,1174.634,854.5767
20240628235053,4529,3,3,1165.274,845.3406
20240628235053,4540,3,3,1159.584,848.9097
20240628235053,4554,3,3,1154.573,853.2953
20240628235053,4568,3,3,1152.569,851.0233
20240628235053,4581,3,3,1144.733,844.686
20240628235053,4593,3,3,1138.654,840.2651
20240628235053,4607,3,3,1115.799,821.0831
20240628235053,4622,3,3,1090.597,800.1167
20240628235053,4635,3,3,1059.483,782.2146
20240628235053,4648,3,3,1033.228,767.862
20240628235053,4660,3,3,1000.814,756.3645
20240628235053,4671,3,3,983.8941,759.5076
20240628235053,4683,3,3,950.0276,754.7037
20240628235053,4696,3,3,920.5819,746.1921
20240628235053,4711,3,3,883.1373,737.4178
20240628235053,4722,3,3,846.398,724.6619
20240628235053,4734,3,3,808.6089,711.4559
20240628235053,4745,3,3,788.1917,707.347
20240628235053,4765,3,3,761.0392,694.3913
20240628235053,4779,3,3,739.0438,685.3083
20240628235053,4791,3,3,721.7653,677.4866
20240628235053,4802,3,3,704.5485,666.2796
20240628235053,4812,3,3,687.607,654.8811
20240628235053,4822,3,3,677.2766,655.1901
20240628235053,4833,3,3,670.1172,652.3094
20240628235053,4848,3,3,660.5591,653.9962
20240628235053,4861,3,3,652.5345,660.0524
20240628235053,4871,3,3,642.4394,664.5553
20240628235053,4881,3,3,633.2993,666.8207
20240628235053,4894,3,3,623.0805,669.7432
20240628235053,4905,3,3,615.6142,668.1803
20240628235053,4917,3,3,608.0194,666.4303
20240628235053,4928,3,3,602.9351,666.7617
20240628235053,4939,3,3,597.6346,668.1425
20240628235053,4948,3,3,593.7679,668.9919
20240628235053,4962,3,3,588.8142,669.4946
20240628235053,4975,3,3,584.2645,669.7521
20240628235053,4989,3,3,580.0579,670.0952
20240628235053,4998,3,3,576.6251,669.4891
20240628235053,5027,3,3,572.2017,669.6689
20240628235053,5034,3,3,569.3177,670.8566
20240628235053,5047,3,3,566.8307,672.2471
20240628235053,5061,3,3,564.4362,673.7625
20240628235053,5075,3,3,562.1116,675.3424
20240628235053,5088,3,3,561.0168,676.4705
20240628235053,5100,3,3,560.2278,677.0588
20240628235053,5113,3,3,560.7122,678.3115
20240628235053,5125,3,3,561.4246,679.4879
20240628235053,5139,3,3,563.9054,682.2079
20240628235053,5153,3,3,566.9562,684.8029
20240628235053,5165,3,3,571.5297,689.2452
20240628235053,5180,3,3,575.3859,693.2269
20240628235053,5197,3,3,580.7983,698.0718
20240628235053,5207,3,3,587.3505,706.0396
20240628235053,5221,3,3,594.4031,714.7938
20240628235053,5234,3,3,600.9918,719.4204
20240628235053,5245,3,3,607.5416,723.812
20240628235053,5257,3,3,617.433,726.1439
20240628235053,5273,3,3,625.2872,723.7198
20240628235053,5282,3,3,644.54,718.4951
20240628235053,5293,3,3,663.5444,715.5189
20240628235053,5305,3,3,685.6206,714.6698
20240628235053,5317,3,3,703.7632,715.261
20240628235054,5330,3,3,721.4261,716.1436
20240628235054,5344,3,3,728.3551,718.1815
20240628235054,5357,4,4,737.0847,725.4807
20240628235054,5368,4,4,743.0512,731.4242
20240628235054,5382,4,4,748.2028,737.3528
20240628235054,5395,4,4,753.8322,744.717
20240628235054,5407,4,4,759.8439,751.762
20240628235054,5416,4,4,763.7268,753.6439
20240628235054,5429,4,4,768.0297,753.1962
20240628235054,5441,4,4,772.5544,752.3013
20240628235054,5455,4,4,774.2625,748.5255
20240628235054,5468,4,4,774.2081,745.5531
20240628235054,5479,4,4,772.4618,740.9758
20240628235054,5495,4,4,769.6675,737.6506
20240628235054,5509,4,4,762.8489,733.9868
20240628235054,5531,4,4,756.1644,731.9333
20240628235054,5537,4,4,748.3626,731.2749
20240628235054,5549,4,4,741.0127,732.6839
20240628235054,5563,4,4,729.7251,734.4109
20240628235054,5582,4,4,721.9338,736.5691
20240628235054,5599,4,4,714.0786,739.469
20240628235054,5618,4,4,704.4418,740.5092
20240628235054,5627,4,4,695.1053,740.8857
20240628235054,5640,4,4,684.7155,741.3625
20240628235054,5651,4,4,673.5411,741.8668
20240628235054,5664,4,4,660.3429,744.1572
20240628235054,5675,4,4,648.8029,747.4772
20240628235054,5688,4,4,636.4435,747.7874
20240628235054,5699,4,4,628.868,747.9752
20240628235054,5710,4,4,618.3743,749.7042
20240628235054,5726,4,4,611.3358,748.7863
20240628235054,5738,4,4,602.152,757.5729
20240628235054,5750,4,4,590.4069,767.3867
20240628235054,5760,4,4,577.8143,777.4904
20240628235054,5771,4,4,567.5212,786.5675
20240628235054,5782,4,4,556.929,795.7631
20240628235054,5795,4,4,548.4314,794.689
20240628235054,5806,4,4,543.4447,795.9748
20240628235054,5819,4,4,534.0324,798.4594
20240628235054,5832,4,4,525.4525,801.0199
20240628235054,5843,4,4,516.0588,805.3425
20240628235054,5854,4,4,507.4029,810.2769
20240628235054,5865,4,4,499.3542,815.5241
20240628235054,5879,4,4,497.0452,821.5613
20240628235054,5892,4,4,495.2281,827.8972
20240628235054,5904,4,4,494.8328,831.0482
20240628235054,5918,4,4,494.6689,834.0079
20240628235054,5929,4,4,496.1542,836.1161
20240628235054,5940,4,4,497.5117,836.0609
20240628235054,5952,4,4,501.0331,836.1406
20240628235054,5970,4,4,505.0811,837.5956
20240628235054,5979,4,4,510.5794,841.4014
20240628235054,5990,4,4,514.311,845.8221
20240628235054,6002,4,4,517.9872,848.4436
20240628235054,6016,4,4,519.8373,850.1683
20240628235054,6030,4,4,521.9199,851.1597
20240628235054,6041,4,4,522.9061,849.5612
20240628235054,6053,4,4,524.4269,847.0497
20240628235054,6068,4,4,526.1088,846.2177
20240628235054,6078,4,4,528.3044,845.109
20240628235054,6091,4,4,530.1675,844.4301
20240628235054,6103,4,4,531.9276,842.9736
20240628235054,6116,4,4,533.1254,842.0661
20240628235054,6129,4,4,533.6951,840.5889
20240628235054,6143,4,4,533.6489,839.2871
20240628235054,6158,4,4,533.3743,837.4172
20240628235054,6171,4,4,532.4016,835.8964
20240628235054,6186,4,4,531.2482,834.319
20240628235054,6198,4,4,530.4697,833.5323
20240628235054,6209,4,4,529.6105,832.8301
20240628235054,6221,4,4,533.3517,833.0686
20240628235054,6235,4,4,538.078,833.8063
20240628235054,6249,4,4,551.9949,837.6222
20240628235054,6265,4,4,566.0303,841.4717
20240628235054,6286,4,4,579.5875,848.0875
20240628235054,6310,4,4,590.8177,855.8007
20240628235055,6336,5,5,605.4241,862.1295
20240628235055,6345,5,5,610.9471,865.4751
20240628235055,6356,5,5,619.3404,873.4003
20240628235055,6368,5,5,628.697,879.0253
20240628235055,6379,5,5,635.8635,878.3766
20240628235055,6391,5,5,639.5615,878.6848
20240628235055,6402,5,5,642.8514,878.1398
20240628235055,6417,5,5,643.3634,872.7007
20240628235055,6440,5,5,641.0922,865.3882
20240628235055,6469,5,5,636.6144,865.1432
20240628235055,6484,5,5,632.1036,865.1696
20240628235055,6504,5,5,622.4402,871.4386
20240628235055,6515,5,5,612.5005,877.9154
20240628235055,6526,5,5,605.5106,892.5351
20240628235055,6537,5,5,600.6223,905.5624
20240628235055,6549,5,5,595.5349,918.9108
20240628235055,6560,5,5,592.7969,923.5494
20240628235055,6572,5,5,589.9479,927.9661
20240628235055,6581,5,5,586.2677,925.8773
20240628235055,6598,5,5,582.5728,923.1099
20240628235055,6610,5,5,579.2481,922.7487
20240628235055,6624,5,5,579.1863,925.9716
20240628235055,6638,5,5,582.0418,930.0692
20240628235055,6653,5,5,585.4152,934.3615
20240628235055,6674,5,5,595.0885,939.1904
20240628235055,6685,5,5,605.3622,942.1578
20240628235055,6696,5,5,616.2527,945.4904
20240628235055,6711,5,5,633.8568,949.949
20240628235055,6743,5,5,662.9008,951.4358
20240628235055,6765,5,5,687.1106,954.0059
20240628235055,6775,5,5,705.9709,944.274
20240628235055,6788,5,5,724.959,934.681
20240628235055,6801,5,5,747.2301,942.8567
20240628235055,6813,5,5,759.5558,955.6231
20240628235055,6825,5,5,788.9611,941.1124
20240628235055,6837,5,5,824.8645,937.4573
20240628235055,6849,5,5,873.5185,934.0272
20240628235055,6862,5,5,911.2539,911.0411
20240628235055,6875,5,5,955.6658,867.4528
20240628235055,6885,5,5,983.116,848.6887
20240628235055,6897,5,5,1014.578,816.7548
20240628235055,6908,5,5,1040.477,781.2065
20240628235055,6919,5,5,1067.328,743.7723
20240628235055,6929,5,5,1094.745,720.4746
20240628235055,6942,5,5,1123.289,696.6381
20240628235055,6951,5,5,1158.119,666.8536
20240628235055,6961,5,5,1188.854,635.0632
20240628235055,6973,5,5,1218.689,603.2051
20240628235055,6985,5,5,1252.564,585.0296
20240628235055,6997,5,5,1290.742,571.0519
20240628235055,7009,5,5,1320.353,576.8653
20240628235055,7021,5,5,1358.785,584.5942
20240628235055,7036,5,5,1400.253,592.9692
20240628235055,7048,5,5,1436.33,584.888
20240628235055,7068,5,5,1468.47,572.1553
20240628235055,7095,5,5,1497.144,559.5339
20240628235055,7116,5,5,1522.341,546.2959
20240628235055,7143,5,5,1544.563,533.2266
20240628235055,7164,5,5,1572.185,508.7849
20240628235055,7192,5,5,1598.668,484.4902
20240628235055,7219,5,5,1629.959,453.3069
20240628235055,7243,5,5,1667.766,429.9123
20240628235055,7266,5,5,1705.369,407.2283
20240628235055,7288,5,5,1718.823,405.9453
20240628235055,7312,5,5,1713.384,406.2504
20240628235056,7335,5,5,1669.864,401.872
20240628235056,7345,5,5,1608.386,392.3615
20240628235056,7359,5,5,1550.301,383.657
20240628235056,7374,5,5,1502.083,371.6044
20240628235056,7383,5,5,1462.517,353.3518
20240628235056,7396,5,5,1455.037,346.0123
20240628235056,7410,5,5,1447.734,346.486
20240628235056,7423,5,5,1435.302,346.7564
20240628235056,7439,5,5,1426.775,361.3976
20240628235056,7453,5,5,1426.705,383.1593
20240628235056,7464,5,5,1425.503,404.0506
20240628235056,7475,5,5,1426.258,418.1077
20240628235056,7493,5,5,1421.272,434.8011
20240628235056,7514,5,5,1413.157,438.2085
20240628235056,7531,5,5,1401.751,439.1199
20240628235056,7556,5,5,1392.144,441.8512
20240628235056,7586,5,5,1382.976,453.1223
20240628235056,7607,5,5,1376.948,461.9272
20240628235056,7644,5,5,1370.971,470.9368
20240628235056,7660,5,5,1369.942,494.8284
20240628235056,7668,5,5,1369.063,518.5801
20240628235056,7692,5,5,1370.158,533.186
20240628235056,7712,5,5,1373.529,548.354
20240628235056,7738,5,5,1377.414,563.3828
20240628235056,7751,5,5,1383.684,565.1877
20240628235056,7772,5,5,1390.375,567.0453
20240628235056,7780,5,5,1396.43,573.3862
20240628235056,7793,5,5,1403.214,579.0699
20240628235056,7805,5,5,1411.009,586.537
20240628235056,7817,5,5,1415.082,594.543
20240628235056,7831,5,5,1418.623,599.9634
20240628235056,7843,5,5,1420.625,601.0891
20240628235056,7855,5,5,1422.822,604.9276
20240628235056,7866,5,5,1424.064,606.6601
20240628235056,7878,5,5,1425.088,607.8828
20240628235056,7898,5,5,1427.994,613.7178
20240628235056,7922,5,5,1427.502,615.4029
20240628235056,7943,5,5,1426.738,613.4443
20240628235056,7962,5,5,1418.523,592.8328
20240628235056,7978,5,5,1410.116,571.3298
20240628235056,7999,5,5,1391.237,541.4728
20240628235056,8016,5,5,1375.468,515.5098
20240628235056,8036,5,5,1363.968,494.521
20240628235056,8054,5,5,1359.858,491.7264
20240628235056,8073,5,5,1356.571,490.185
20240628235056,8095,5,5,1362.093,494.5746
20240628235056,8115,5,5,1369.627,495.4884
20240628235056,8133,5,5,1372.679,491.9171
20240628235056,8148,5,5,1382.933,486.8591
20240628235056,8162,5,5,1392.688,481.3511
20240628235056,8181,5,5,1400.979,468.9006
20240628235056,8190,5,5,1418.881,470.0599
20240628235056,8202,5,5,1439.067,472.8314
20240628235056,8217,5,5,1460.155,482.9306
20240628235056,8232,5,5,1482.139,493.9727
20240628235056,8251,5,5,1515.145,522.779
20240628235056,8271,5,5,1537.457,542.7886
20240628235056,8288,5,5,1565.487,571.8604
20240628235056,8303,5,5,1585.379,595.385
20240628235056,8319,5,5,1612.802,618.1987
20240628235057,8340,5,5,1631.429,630.5844
20240628235057,8359,5,5,1648.863,639.3429
20240628235057,8381,5,5,1658.617,637.5463
20240628235057,8399,5,5,1672.107,639.6468
20240628235057,8417,5,5,1677.136,641.7181
20240628235057,8438,5,5,1693.233,653.8423
20240628235057,8459,5,5,1710.089,668.9116
20240628235057,8478,5,5,1723.93,682.7281
20240628235057,8489,5,5,1734.047,692.5899
20240628235057,8502,5,5,1742.89,708.9623
20240628235057,8512,5,5,1739.813,715.6294
