ElapsedMilliseconds,Count,CorrectCount,ModeStatic,TestNumber
3443,4,4,0,1
3448,4,4,0,1
3457,4,4,0,1
3466,5,5,0,1
3474,5,5,0,1
3481,5,5,0,1
3491,5,5,0,1
3498,5,5,0,1
3508,5,5,0,1
3515,5,5,0,1
3523,5,5,0,1
3531,5,5,0,1
3538,5,5,0,1
3547,5,5,0,1
3555,5,5,0,1
3564,5,5,0,1
3573,5,5,0,1
3581,5,5,0,1
3590,5,5,0,1
3598,5,5,0,1
3607,5,5,0,1
3615,5,5,0,1
3624,5,5,0,1
3631,5,5,0,1
3639,5,5,0,1
3647,5,5,0,1
3656,5,5,0,1
3665,5,5,0,1
3674,5,5,0,1
3681,5,5,0,1
3689,5,5,0,1
3697,5,5,0,1
3705,5,5,0,1
3713,5,5,0,1
3721,5,5,0,1
3730,5,5,0,1
3738,5,5,0,1
3747,5,5,0,1
3755,5,5,0,1
3763,5,5,0,1
3771,5,5,0,1
3779,5,5,0,1
3789,5,5,0,1
3798,5,5,0,1
3807,5,5,0,1
3814,5,5,0,1
3823,5,5,0,1
3830,5,5,0,1
3838,5,5,0,1
3847,5,5,0,1
3855,5,5,0,1
3863,5,5,0,1
3870,5,5,0,1
3878,5,5,0,1
3885,5,5,0,1
3894,5,5,0,1
3901,5,5,0,1
3910,5,5,0,1
3917,5,5,0,1
3926,5,5,0,1
3933,5,5,0,1
3941,5,5,0,1
3949,5,5,0,1
3958,5,5,0,1
3965,5,5,0,1
3974,5,5,0,1
3981,5,5,0,1
3990,5,5,0,1
3997,5,5,0,1
4006,5,5,0,1
4014,5,5,0,1
4022,5,5,0,1
4031,5,5,0,1
4039,5,5,0,1
4048,5,5,0,1
4056,5,5,0,1
4064,5,5,0,1
4071,5,5,0,1
4080,5,5,0,1
4086,5,5,0,1
4095,5,5,0,1
4101,5,5,0,1
4110,5,5,0,1
4120,5,5,0,1
4128,5,5,0,1
4135,5,5,0,1
4144,5,5,0,1
4150,6,6,0,1
4160,6,6,0,1
4168,6,6,0,1
4176,6,6,0,1
4185,6,6,0,1
4194,6,6,0,1
4201,6,6,0,1
4210,6,6,0,1
4217,6,6,0,1
4227,6,6,0,1
4233,6,6,0,1
4243,6,6,0,1
4250,6,6,0,1
4259,6,6,0,1
4268,6,6,0,1
4277,6,6,0,1
4285,6,6,0,1
4294,6,6,0,1
4301,6,6,0,1
4310,6,6,0,1
4317,6,6,0,1
4327,6,6,0,1
